Unnamed: 0,Unnamed: 0.1,Date,TweetURL,User,Source,Location,Tweet,Likes_Count,Retweet_Count,Quote_Count,Reply_Count,compoundVader,compoundTextBlob,compoundChatGPT
524,524,2022-09-10 15:18:15+00:00,https://twitter.com/2600hx/status/1568619871608664065,2600hx,Twitter for iPad,curious by nature #opsec,richard heanew pulsex pulsechain bullish update&amp; new wallet talk  via  crypto airdrop eth $hex hex richardheartwin  hexican pulsechain pulsecon,1,0,0,1,0.7125,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.5
93,93,2022-09-14 11:27:12+00:00,https://twitter.com/TheArabCrypto/status/1570011277870899202,TheArabCrypto,Twitter for iPhone,"Dubai, United Arab Emirates","the most bullish nfts on rarible owner is my friend, i am definitely buying a bunch with the utility they have    nfts nft dynamicnft nftart  opensea rarible eth ethereum",4,1,1,5,0.7096,"Sentiment(polarity=0.25, subjectivity=0.5)",0.6
492,492,2022-09-10 22:28:25+00:00,https://twitter.com/SteveFig22/status/1568728126259343361,SteveFig22,Twitter for iPhone,"Nashville, TN",first nft on arbitrumnova minted! ready to see  explode  comes with some pretty cool utility too  bearmarketclub eth gmx ,7,2,0,5,0.7088,"Sentiment(polarity=0.27812499999999996, subjectivity=0.6208333333333333)",0.6
138,138,2022-09-14 00:06:15+00:00,https://twitter.com/Larryy_Jones/status/1569839910739230721,Larryy_Jones,Twitter Web App,,"_van_ness funny how you human shift sides quickly, i thought you were so bullish on pow before now, soon eth might be planning to migrate to por (proof of randomness)  which  uses when it discovers it even better than pos, so yall will snitch on pos again ah ah",0,0,0,0,0.7003,"Sentiment(polarity=0.2708333333333333, subjectivity=0.525)",0.2
24,24,2022-09-14 20:22:45+00:00,https://twitter.com/cyberspace2140/status/1570146051423707141,cyberspace2140,Twitter for Android,BlockchainCity,eth ethereum short trade : current price: $1590. target price range: $1000-1300. note: maybe wise to await 1d &amp; 12h candle close to confirm any bearish directional bias &amp; ensure that price is still closing under 1h 20ma. nfa. altcoin crypto ethmerge ,1,0,0,1,0.6908,"Sentiment(polarity=0.2333333333333333, subjectivity=0.5333333333333333)",0.2
226,226,2022-09-13 10:58:33+00:00,https://twitter.com/BahadirKilic11/status/1569641680483106817,BahadirKilic11,Twitter for Android,"Burbank, CA","fasten your belts,  are you ready for takeoff ethereum to $3k very soon!  this is the game changer move for the blockchain history! pow to pos will be a huge step! bullish on eth",3,0,0,3,0.6884,"Sentiment(polarity=0.11250000000000003, subjectivity=0.525)",0.9
333,333,2022-09-12 14:45:41+00:00,https://twitter.com/conorfkenny/status/1569336451980234752,conorfkenny,TweetDeck,,"google is also excited about the ethereum merge.   as a sign of support for the upcoming ethereum merge, tech juggernaut google is marking the time left until the upgrade with a new countdown timer.  are you bullish on eth???",3,0,1,0,0.6848,"Sentiment(polarity=0.17045454545454544, subjectivity=0.40151515151515155)",0.7
78,78,2022-09-14 13:55:06+00:00,https://twitter.com/Cryptogamez_/status/1570048496966971397,Cryptogamez_,Twitter for iPhone,,"its official!!!!!  ive created a much needed new crypto term mooish  bearish  mooish   bullish   means you like a project but your not yet 100%, dyor, etc   this new alpha for shaww   nft nftcommunity nftartist crypto cryptocurrency eth ",2,0,0,6,0.6826,"Sentiment(polarity=0.15757575757575756, subjectivity=0.3696969696969697)",0.5
999,999,2022-09-06 18:16:46+00:00,https://twitter.com/KendineCrypto_/status/1567215246929960961,KendineCrypto_,Twitter for Android,Huginn Academy,usdt.d bearish harmonic pattern   eth bullish harmonic pattern olmas sebebiyle bu seviyeden longluyorum   eth ethereum $eth ,2,0,0,1,0.6808,"Sentiment(polarity=0.0, subjectivity=0.0)",0.5
724,724,2022-09-08 13:01:03+00:00,https://twitter.com/AkshayArora1M/status/1567860569520357378,AkshayArora1M,Twitter Web App,,"the price movement of eth exhibits 7.31% bullish growth, the price of ethereum will reach $1775 thanks to the comeback rally, ethereum has a daily trading volume of $17.62 billion  crypto trending",1,0,0,1,0.6808,"Sentiment(polarity=0.1, subjectivity=0.1)",0.7
805,805,2022-09-08 09:48:37+00:00,https://twitter.com/CryptoExpert101/status/1567812142513938432,CryptoExpert101,Twitter for iPhone,,i just realised that this september many projects have significant bullish milestones happening.   we all have heard of the cardano vasilhardfork + ethereum merge.   $atom $coti $kava $mina $eos (including evm eth compability) have extremely important launches this month..!!! ,13,3,1,4,0.6707,"Sentiment(polarity=0.5520833333333334, subjectivity=0.7916666666666666)",0.8
961,961,2022-09-07 03:27:06+00:00,https://twitter.com/DumsaniNtimban6/status/1567353741837205512,DumsaniNtimban6,Twitter for iPhone,"Durban, South Africa",cheemsinu is ready for the next leg up stay tuned  bullish 1000xgem cryptocurrency metaverse eth themerge bsc avax,0,0,0,0,0.6705,"Sentiment(polarity=0.1, subjectivity=0.25)",0.8
134,134,2022-09-14 00:50:13+00:00,https://twitter.com/coincondition/status/1569850974625271817,coincondition,IFTTT,"Sydney, New South Wales","bullish (delayed alert by 3d)   eth  get 5% discount in fees @ ftx:   any views expressed are personal entertainment views &amp; shouldn't form basis for making investment decisions, nor be construed as a recommendation or advice to engage in investment tran",0,0,1,0,0.6705,"Sentiment(polarity=0.0, subjectivity=0.3)",0.5
718,718,2022-09-08 14:00:58+00:00,https://twitter.com/CryptoSignalMs/status/1567875644960145409,CryptoSignalMs,Zapier.com,, eth - signal our trends report bullish reversal signals (buying opportunity) for $eth at price 1620.6979867709324    retweet if you're still holding!   learn more:  ,0,0,0,1,0.6696,"Sentiment(polarity=0.5, subjectivity=0.5)",0.8
691,691,2022-09-08 19:28:47+00:00,https://twitter.com/0xK01/status/1567958146051620868,0xK01,Twitter for iPhone,,  roadmap released today and theres some bullish catalysts   really liking the website and how much time the dev is putting in behind the scenes so its defiantly worth an ape at only 14k mcap!      $eth eth 1000xgem ,3,1,0,0,0.665,"Sentiment(polarity=0.06, subjectivity=0.44000000000000006)",0.8
732,732,2022-09-08 11:54:24+00:00,https://twitter.com/Theo_REKT/status/1567843792929148929,Theo_REKT,Twitter for iPhone,Switzerland,not a eth maxi but proud to have 4+ eth pre merge. bullish! ,0,0,0,0,0.6643,"Sentiment(polarity=1.0, subjectivity=1.0)",0.8
51,51,2022-09-14 17:34:21+00:00,https://twitter.com/MMA122020/status/1570103675300847617,MMA122020,Twitter for iPhone,The Moon,best tas expecting a mega crash after eth merge while few of them expecting a bull run  have a plan for both scenarios,0,0,0,0,0.6597,"Sentiment(polarity=0.4, subjectivity=0.2)",0.25
951,951,2022-09-07 05:35:54+00:00,https://twitter.com/2bb_art/status/1567386152813957120,2bb_art,Twitter for Android,,"woke upt to a bullish $mikoto chart and 7546 messages in the telegram, wow. one helluva community! check the macd and stochastic..this about to make another run and possible the big one. if you were waiting, the time is now. $mikoto is about to take off! eth 1000x community ",12,6,1,3,0.658,"Sentiment(polarity=0.041666666666666664, subjectivity=0.7000000000000001)",0.8
228,228,2022-09-13 10:47:11+00:00,https://twitter.com/RetardsAndDegen/status/1569638818701266945,RetardsAndDegen,Twitter Web App,Moon,"reasons why themerge is bullish:  reduction of token issuance by 90% (triple halving) environmentally friendly, energy usage reduction by 99.95% staking apr expected 9-12%  $eth becomes deflationary coming surge, verge, purge and splurge  ethmerge ethereummerge eth ",2,1,0,0,0.6486,"Sentiment(polarity=0.1375, subjectivity=0.45)",0.7
964,964,2022-09-07 03:03:31+00:00,https://twitter.com/DegensVerse/status/1567347806679040002,DegensVerse,Twitter for iPhone,"Scottsdale, Arizona","hexfloki what a sexy entry, dips are getting slayed, the time to ape is now. ath after ath!! based team, lit community and a bullish chart! next stop 500k then straight to 1 mil! tomorrows going to be a big day!! eth, altcoin, floki, hex, 100xgems ",19,7,0,2,0.6449,"Sentiment(polarity=0.306640625, subjectivity=0.375)",0.8
456,456,2022-09-11 09:00:12+00:00,https://twitter.com/dr_manhattan69/status/1568887120479019015,dr_manhattan69,Twitter Web App,"England, United Kingdom",i dont even need to type verses for this one.... charts dont lie!! no cg/ no cmc! huge marketing deal done!! news next week!! bullrun $wait eth dextools bullish _wait ,20,12,0,28,0.6437,"Sentiment(polarity=0.31250000000000006, subjectivity=0.45)",0.8
653,653,2022-09-09 04:48:00+00:00,https://twitter.com/CryptoFletch/status/1568098874698391556,CryptoFletch,Twitter Web App,,love all the bullish posting eth $btc,0,0,0,1,0.6369,"Sentiment(polarity=0.5, subjectivity=0.6)",0.7
528,528,2022-09-10 14:01:16+00:00,https://twitter.com/Starlightcrypt0/status/1568600497799499777,Starlightcrypt0,Twitter Web App,,i called it at the pointer. i am calling it again. the community is roaring. the team is delivering.  you love the second leg and posted for it.  this one has massive potential. fees coming from dapp doing buybacks and burning is bullish. eth tsuka eth spillways ,25,11,0,5,0.6369,"Sentiment(polarity=0.125, subjectivity=0.65)",0.8
731,731,2022-09-08 11:56:01+00:00,https://twitter.com/Humayuuunn/status/1567844203836710913,Humayuuunn,Twitter Web App,United Arab Emirates," today dxy is negative, so whole market will be super bullish, in my opinion. try to play in top 5 or maximum top 10. if eth gives body of candle 1h close above 1660 you can take a long position with target 1 is 1703 and target 2 is 1763.",1,0,0,2,0.6369,"Sentiment(polarity=0.16904761904761906, subjectivity=0.4238095238095238)",0.7
550,550,2022-09-10 08:30:21+00:00,https://twitter.com/Moon_Whales_/status/1568517220224868354,Moon_Whales_,Twitter Web App,DM for VIP channel ,"rvn breaking out in weekly tf, eth miners are focusing their mining power on rvn etc flux ergo etc.. huge volumes rising as good momentum for bullish trend, keep an eye on ",1,0,0,0,0.6369,"Sentiment(polarity=0.55, subjectivity=0.75)",0.7
599,599,2022-09-09 17:45:37+00:00,https://twitter.com/CStacey91/status/1568294570324107264,CStacey91,Twitter for iPhone,USA,i love seeing all the shitcoinery bullish shitcoins shitcoinsforlife eth ethereum ethereummerge,0,0,0,1,0.6369,"Sentiment(polarity=0.5, subjectivity=0.6)",0.5
936,936,2022-09-07 09:03:31+00:00,https://twitter.com/TrueGemHunter/status/1567438401422430209,TrueGemHunter,Twitter for Android,,"really bullish chart      5% tax, ownership rennounced lp locked  take a look:   telegram:   gems hodl cryptocurrency eth ",31,19,4,24,0.6369,"Sentiment(polarity=0.2, subjectivity=0.2)",0.8
130,130,2022-09-14 01:29:55+00:00,https://twitter.com/julepsinjanuary/status/1569860963750363138,julepsinjanuary,Twitter for Android,"Charlotte, NC, USA",forever bullish on my  brewcrew nftutility nftease eth ether nftfamily nftcommunity web3 nft nftpfp nftpp 3dart brewskis  ,5,0,0,3,0.6369,"Sentiment(polarity=0.0, subjectivity=0.0)",0.7
574,574,2022-09-09 23:21:25+00:00,https://twitter.com/Bryan__hanks/status/1568379078276952065,Bryan__hanks,Twitter for Android,," it will definitely be eth, but then i will be holding longer than 2024. it's upcoming update (merger) has gotten me really bullish, i expect to see gems like $cvp getting impacted by this, been that it is an erc-20 token.",1,0,0,0,0.6249,"Sentiment(polarity=0.1, subjectivity=0.35)",0.8
190,190,2022-09-13 15:46:09+00:00,https://twitter.com/cryptosanthoshK/status/1569714057300824064,cryptosanthoshK,Twitter for Android,,bullish on eth nft projects that mints out in a free mint and community riding all the way to the top.   shill me some nft projects under radar.,14,5,0,5,0.6249,"Sentiment(polarity=0.45, subjectivity=0.65)",0.8
866,866,2022-09-07 22:05:00+00:00,https://twitter.com/Crypto_Altruism/status/1567635068851556356,Crypto_Altruism,Twitter Web App,,"there is a lot of talk about whether the ethereum merge is bullish or bearish for eth investors.  regardless of the market impacts, with a ~99.95% reduction in energy usage, it cannot be understated how important this is in creating a more sustainable web3 ecosystem.",8,0,0,2,0.6249,"Sentiment(polarity=0.45, subjectivity=0.75)",0.5
949,949,2022-09-07 05:46:44+00:00,https://twitter.com/BscCroge/status/1567388881582014464,BscCroge,Twitter for iPhone,, so bullish on uzume. based dev and amazing community! uzume eth erc erc20 gem,0,0,0,0,0.6239,"Sentiment(polarity=0.7500000000000001, subjectivity=0.9)",0.8
413,413,2022-09-11 19:22:47+00:00,https://twitter.com/weldingcrypto/status/1569043798608515072,weldingcrypto,Twitter for Android,Ξthereum Blockchain Ξ42007,your mom was over last night and she had me feeling good!  i'm bullish on your mom!   yourmom yourmomnft nfts nft  nftcommunity nftproject nftcollection eth ,59,15,0,7,0.6103,"Sentiment(polarity=0.5, subjectivity=0.33333333333333337)",0.8
124,124,2022-09-14 03:30:00+00:00,https://twitter.com/Crypto_AtoZ_/status/1569891184453079040,Crypto_AtoZ_,Twitter Web App,,in approximately 24h: eth merge the ethereum merge is a bullish event for eth: - 99.9% less energy consumption - deflationary thanks to eip 1559  but will not lower gas fees yet. for that we need sharding which is anticipated for 2023 and requires the merge!,1,0,0,2,0.6095,"Sentiment(polarity=-0.10555555555555556, subjectivity=0.2888888888888889)",0.7
373,373,2022-09-12 05:41:39+00:00,https://twitter.com/theklineventure/status/1569199540036681731,theklineventure,Twitter for iPhone,,"the merge is not priced in for eth long term   the fact that the eth community can execute on something like the merge is incredibly bullish  dont try and play short term. buy and hold. if youre waiting, buy the traders bags right after the merge executes  notfinancialadvice",75,5,2,3,0.5994,"Sentiment(polarity=0.2839285714285714, subjectivity=0.5339285714285714)",0.8
314,314,2022-09-12 17:13:34+00:00,https://twitter.com/FlashOblivion/status/1569373667146235904,FlashOblivion,Twitter Web App,, super bullish on eth merge,0,0,0,0,0.5994,"Sentiment(polarity=0.3333333333333333, subjectivity=0.6666666666666666)",0.9
248,248,2022-09-13 06:10:33+00:00,https://twitter.com/leeneedham81/status/1569569202024873987,leeneedham81,Twitter for Android,"Newquay, England","wptinvestingcorp iphone &amp; android app logo in pic 1   2d, 3d and founders edition nft's in the others  i'm gonna say it again,  is so bullish right now  looks an amazing time to be aping $wpt     crypto eth x1000gem ",12,12,0,423,0.5859,"Sentiment(polarity=0.4428571428571429, subjectivity=0.7178571428571429)",0.8
667,667,2022-09-09 00:13:40+00:00,https://twitter.com/JessiCuravoo/status/1568029839327723527,JessiCuravoo,Twitter Web App,,bullish eth will lead the way. varriors will win,0,0,0,0,0.5859,"Sentiment(polarity=0.8, subjectivity=0.4)",0.8
409,409,2022-09-11 19:54:40+00:00,https://twitter.com/Respctfuls/status/1569051823100645376,Respctfuls,Twitter for iPhone,,"$mikoto nice dip, anti arbitrage due to it only being on swap.  mexc and coinsbit listing soon.  strong community   very bullish mikoto eth _____   dex : ",19,13,0,5,0.5859,"Sentiment(polarity=0.22166666666666662, subjectivity=0.6816666666666666)",0.8
191,191,2022-09-13 15:26:48+00:00,https://twitter.com/TheWizardhub/status/1569709187030028289,TheWizardhub,Twitter for Android,,"as ethereum was the winner of today's pole, here's the analysis  price deviate this region and trendline liquidity formed and bullish ob marked  ethusdt eth ethmerge cryptotrading crypto cryptocurrency   ",34,6,1,8,0.5859,"Sentiment(polarity=0.1, subjectivity=0.6)",0.7
548,548,2022-09-10 08:58:04+00:00,https://twitter.com/CryptoRookie7_/status/1568524193653825536,CryptoRookie7_,Twitter Web App,,"if we go higher this weekend, don't forget to take profits. either re-entry higher with good r:r or adjust sl tighter. eth merge is also on 14.9. long term bullish for sure but i don't think it matters for the short term rise ",3,0,0,0,0.582,"Sentiment(polarity=0.27499999999999997, subjectivity=0.5314814814814814)",0.5
540,540,2022-09-10 10:43:41+00:00,https://twitter.com/DeBullVader/status/1568550774413590530,DeBullVader,Twitter for Android,Nederland, have you all saved up on eth for _universe_  piffle puppets launch??   here is a sneak peak!   launch date 20/9 own a baked potato nft to get a discount.  0.08/0.1 eth mint price!  crosschain utility staking comic book acces and...  nft eth bullish ,18,9,0,3,0.5781,"Sentiment(polarity=0.5, subjectivity=0.75)",0.8
962,962,2022-09-07 03:17:49+00:00,https://twitter.com/TaxHavenInu/status/1567351406335610880,TaxHavenInu,Twitter for Android,Tax Haven Inu Island , we bullish taxhaveninu  launched 3 wks ago  released nfts w/ utility  donated to save the children burned tokens 0 % buy tax often reflections to all holders staking incoming  eth crypto ethereum     ,3,2,0,0,0.5719,"Sentiment(polarity=0.0, subjectivity=0.0)",0.6
229,229,2022-09-13 10:40:18+00:00,https://twitter.com/cryptosenseiXBT/status/1569637086126374912,cryptosenseiXBT,Twitter for iPhone,,"inflation data comes up in less than 2 hrs.  were expecting the number to come down to 8.1%, the lowest value in six months.  sounds bullish imo. paired with the eth merge, i think were gonna see some further positive movement for $btc.",1,0,0,0,0.5719,"Sentiment(polarity=-0.023737373737373745, subjectivity=0.35025252525252526)",0.8
71,71,2022-09-14 15:27:36+00:00,https://twitter.com/paschal_nwankw0/status/1570071776142696449,paschal_nwankw0,Twitter for Android,, the eth merge is likely to increase the value of eth which might make the eth ecosystem bullish ,0,0,0,0,0.5719,"Sentiment(polarity=0.0, subjectivity=1.0)",0.8
219,219,2022-09-13 11:55:32+00:00,https://twitter.com/MandoxBossGirl/status/1569656020775084034,MandoxBossGirl,Twitter for iPhone,United States,"its going on! currently passing with 16m $bct tokens used to vote to accept the proposal.  a bullish 99% of voters currently approving.   vote end date today, 12:46 pm est     buyback token_burning dao  erc eth  crypto $shib $bone $cult treasury ",9,8,0,3,0.5707,"Sentiment(polarity=0.0, subjectivity=0.4)",0.99
211,211,2022-09-13 12:58:29+00:00,https://twitter.com/NunoAlm16725824/status/1569671859448201217,NunoAlm16725824,Twitter for Android,, does  in japonese sounds and tastes better?   $bct dao is not a small play.  if you are paying attention get ready because its going extra bullish mode in the upcoming times!   crypto eth 100xgem altcoin dao cryptocurrency 1000xgem ,6,3,0,4,0.5656,"Sentiment(polarity=0.20625, subjectivity=0.375)",0.8
233,233,2022-09-13 09:56:08+00:00,https://twitter.com/adam_ogos/status/1569625970310787078,adam_ogos,Twitter for Android,school ,"everyone with pro market ref with on-chain data, funding data etc are predicted eth 2.0 will succeed but the value will be crashing hard.. let's see..",1,0,0,0,0.5574,"Sentiment(polarity=-0.2916666666666667, subjectivity=0.5416666666666666)",-0.5
47,47,2022-09-14 18:01:12+00:00,https://twitter.com/stablehouse/status/1570110430311514112,stablehouse,Typefully,,"in other words, he believes given the huge structural change in eth's issuance (dropping 90%), prices will go up.  the increase in prices leads to an adoption flywheel, which leads to even higher prices.   therefore, the merge may be very bullish for eth and its ecosystem.",0,0,0,1,0.5574,"Sentiment(polarity=0.18125000000000002, subjectivity=0.5187499999999999)",0.8
177,177,2022-09-13 17:25:31+00:00,https://twitter.com/payton412/status/1569739064487682049,payton412,Twitter for iPhone,"Vermillion, South Dakota",_ready hahaha 100%   im bullish tho. been dollar cost averaging for months leading up to this. eth,1,0,0,0,0.5574,"Sentiment(polarity=0.2, subjectivity=0.4)",0.7
799,799,2022-09-08 10:22:51+00:00,https://twitter.com/ikuzoeth/status/1567820756729434115,ikuzoeth,Twitter for iPhone,,eth merge is coming next week and nobody seems excited def not a magic price boosting event but we can expect a solid pump.   bullish! ,10,0,0,0,0.5562,"Sentiment(polarity=0.03125, subjectivity=0.4625)",0.8
152,152,2022-09-13 21:00:08+00:00,https://twitter.com/drippp_BTC/status/1569793070924972033,drippp_BTC,Twitter for iPhone,This Is Not Financial Advice , free bullish vibes in a bear  roughly a day from the eth merger?! ill take it  ,0,0,0,0,0.5562,"Sentiment(polarity=0.1375, subjectivity=0.6000000000000001)",0.5
850,850,2022-09-08 00:55:19+00:00,https://twitter.com/toshane88/status/1567677932277215232,toshane88,Twitter Web App,,lets see how strong this    community is! if i should sweep some more  newnftprofilepic nft by y00tsyachtclubdeployer nftcommunity eth y00tsyachtclub bullish ,8,0,0,2,0.5562,"Sentiment(polarity=0.5208333333333333, subjectivity=0.6166666666666667)",0.7
880,880,2022-09-07 19:22:46+00:00,https://twitter.com/mrventuresnft/status/1567594241916010498,mrventuresnft,Twitter for iPhone,Blockchain,lets see how strong this  community is! if i should sweep some more  newnftprofilepic nft by y00tsyachtclubdeployer nftcommunity eth y00tsyachtclub bullish ,159,82,0,43,0.5562,"Sentiment(polarity=0.5208333333333333, subjectivity=0.6166666666666667)",0.7
280,280,2022-09-12 23:56:57+00:00,https://twitter.com/iamjyotishi/status/1569475182443769856,iamjyotishi,Twitter for Android,online,  devs read books!! bullish :) $wrbt whiterabbit eth  ,4,0,0,0,0.555,"Sentiment(polarity=0.5, subjectivity=1.0)",0.75
966,966,2022-09-07 02:31:57+00:00,https://twitter.com/kevincrates_/status/1567339860742250496,kevincrates_,Twitter Web App,,"$eth 1 day chart. wow was not expecting eth to lose the kumocloud that fast. figured maybe a day or so at least. needs to reclaim above 1516 range or we could see some strong downside. rsi downtrend, bb% bearish, stoch.rsi very high, test of 1421 possible. will update eth ",14,5,1,0,0.5267,"Sentiment(polarity=0.09161904761904761, subjectivity=0.647904761904762)",-0.4
873,873,2022-09-07 20:36:59+00:00,https://twitter.com/pablopalazzi/status/1567612920158162945,pablopalazzi,Twitter Web App,"Tlön, Uqbar, Orbis Tertius","en breve sale tomo v de fintech: aspectos legales coordinado con  con un listado increible de autores.  ideal para leer en el verano, en la playa o en la montaa  mientras te vas preprando para la prxima subida del eth luego del merge   ",48,10,0,6,0.5267,"Sentiment(polarity=0.9, subjectivity=1.0)",0.5
15,15,2022-09-14 21:30:46+00:00,https://twitter.com/SnoopMinerETH/status/1570163171490422786,SnoopMinerETH,Twitter for iPhone,, absolutely.  the founders of metaminer always getting things done.  cg/cmc and we arent done yet!  metaverse incoming where our nfts will mine eth.  rewards for holders are plentiful in the dapp staking angle farming.  bullish ,6,6,0,4,0.5255,"Sentiment(polarity=0.25, subjectivity=0.9)",0.8
887,887,2022-09-07 18:07:12+00:00,https://twitter.com/ChristIsKing88/status/1567575223859388416,ChristIsKing88,Twitter Web App,,bullish news from mevrepel. believe this will regain traction and go back to ath in a few months or sooner once people realize the potential. launching mevshare staking to receive eth rewards. also 1st project launching this week from mevlaunchpad rugrepel coming soon also!,0,0,0,0,0.5255,"Sentiment(polarity=-0.06666666666666667, subjectivity=0.3666666666666667)",0.8
597,597,2022-09-09 18:08:00+00:00,https://twitter.com/FullyVoxxed/status/1568300203228426240,FullyVoxxed,Twitter Web App,San Francisco Bay Area,we got a nice buy wall going on at  i wonder if its all these new partnerships that have been coming out.... bullish af!! memenft is out of beta and v1 development is complete. nfa do your own research. web3 eth community    ,18,11,0,4,0.5242,"Sentiment(polarity=0.3782670454545454, subjectivity=0.7136363636363636)",0.8
794,794,2022-09-08 10:32:35+00:00,https://twitter.com/khmerxbxboi/status/1567823203325857794,khmerxbxboi,Twitter Web App,Aesthetics of Calculations,like if you bullish today on = $sesn !!! stockmarket stocks eth apple  ,0,0,0,0,0.5229,"Sentiment(polarity=0.0, subjectivity=0.0)",0.5
796,796,2022-09-08 10:31:53+00:00,https://twitter.com/khmerxbxboi/status/1567823029790703621,khmerxbxboi,Twitter Web App,Aesthetics of Calculations,like if you bullish today on = $cscw !!! stockmarket stocks eth apple  ,0,0,0,0,0.5229,"Sentiment(polarity=0.0, subjectivity=0.0)",0.5
795,795,2022-09-08 10:32:20+00:00,https://twitter.com/khmerxbxboi/status/1567823143192137729,khmerxbxboi,Twitter Web App,Aesthetics of Calculations,like if you bullish today on = $wtrh !!! stockmarket stocks eth apple  ,0,0,0,0,0.5229,"Sentiment(polarity=0.0, subjectivity=0.0)",0.5
797,797,2022-09-08 10:30:00+00:00,https://twitter.com/khmerxbxboi/status/1567822553049346051,khmerxbxboi,Twitter Web App,Aesthetics of Calculations,like if you bullish today on = $inpx !!! stockmarket stocks eth apple  ,0,0,0,0,0.5229,"Sentiment(polarity=0.0, subjectivity=0.0)",0.5
798,798,2022-09-08 10:29:46+00:00,https://twitter.com/khmerxbxboi/status/1567822496967315456,khmerxbxboi,Twitter Web App,Aesthetics of Calculations,like if you bullish today on = $ubx !!! stockmarket stocks eth apple  ,0,0,0,0,0.5229,"Sentiment(polarity=0.0, subjectivity=0.0)",0.5
793,793,2022-09-08 10:33:14+00:00,https://twitter.com/khmerxbxboi/status/1567823367822254080,khmerxbxboi,Twitter Web App,Aesthetics of Calculations,like if you bullish today on = $gfai !!! stockmarket stocks eth apple  ,0,0,0,0,0.5229,"Sentiment(polarity=0.0, subjectivity=0.0)",0.5
453,453,2022-09-11 10:33:47+00:00,https://twitter.com/Washigorira/status/1568910672700014592,Washigorira,Twitter Web App,"Dubaï, Emirats Arabes Unis",ethereum eth  hash ribbons   buy signal finally flashed for eth on the weekly timeframe.   this is macro bullish   appreciated  ,310,80,8,29,0.5106,"Sentiment(polarity=0.1, subjectivity=0.55)",0.8
428,428,2022-09-11 15:47:03+00:00,https://twitter.com/WhiteDevilXD/status/1568989505448980489,WhiteDevilXD,Twitter for Android,"California, USA",ethereum eth  hash ribbons   buy signal finally flashed for eth on the weekly timeframe.   this is macro bullish   appreciated  ,1,0,0,0,0.5106,"Sentiment(polarity=0.1, subjectivity=0.55)",0.8
628,628,2022-09-09 12:24:28+00:00,https://twitter.com/PocketChange555/status/1568213750011904000,PocketChange555,Twitter Web App,,"if ethereum 2022 follow same pattern as 2018/2019, it looks like eth is at this place.  a difference this time is that bearish flag pattern this time to get to this 1720 area. in 2019 was a break out from a bull flag.  we are now also at 1720 usd that was the august 25 top. ",0,0,0,0,0.5106,"Sentiment(polarity=0.25, subjectivity=0.3125)",0.25
401,401,2022-09-11 20:27:23+00:00,https://twitter.com/tutto_crypto/status/1569060055437148162,tutto_crypto,Twitter Web App,Italy,"ok, arthur hayes non fa testo perch  da sempre bullish su ethereum, comunque - in una recente intervista con bankless - ha ammesso che ha acquistato opzioni call per eth con uno strike price di 3.000 dollari ",1,0,0,0,0.5106,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5
418,418,2022-09-11 17:37:35+00:00,https://twitter.com/cryptovatsik/status/1569017324744896513,cryptovatsik,Twitter Web App,goblinville,"$eth  target in green hit, up 25% from that yellow circle now which is a strong reaction. at resistance now, monday will be telling. otherwise, bearish ob above in red, watch for a sweep of that.   this is overall bullish imo.  crypto eth ethereum altcoin altcoins ethmerge ",0,0,0,0,0.5106,"Sentiment(polarity=0.03888888888888888, subjectivity=0.18888888888888888)",0.75
189,189,2022-09-13 15:55:18+00:00,https://twitter.com/BitFinsider/status/1569716356848795648,BitFinsider,Blog2Social APP,,"recognizing the significant ""merge"" upgrade for ethereum and what should you do next?  join the mid-autumn staking cake event on _  today!  proex cryptocurrency ethereum eth merge bullish staking   ",0,0,0,1,0.5093,"Sentiment(polarity=0.1875, subjectivity=0.4375)",0.8
158,158,2022-09-13 20:18:53+00:00,https://twitter.com/zerosumtrayder/status/1569782689821245441,zerosumtrayder,Twitter for iPhone,London,im bullish on ravencoin as its a pow coin and will benefit now that eth is moving to proof of stake as miners will move to rvn. the price chart below shows $rvn is about to print a golden cross. bullish! ,1,0,0,0,0.5093,"Sentiment(polarity=0.15, subjectivity=0.25)",0.8
220,220,2022-09-13 11:55:00+00:00,https://twitter.com/CyberFaceWars/status/1569655884875444226,CyberFaceWars,Twitter for iPhone,,eth dont get left behind baby! catch up  were off to the moon!  party tothemoon crypto bullish,1,0,0,0,0.508,"Sentiment(polarity=-0.3125, subjectivity=0.35)",0.8
750,750,2022-09-08 10:57:03+00:00,https://twitter.com/dogslifelol/status/1567829362744987651,dogslifelol,Twitter Web App,dog’s life,woof woofckt !!! who is excited about the merge? bullish    eth freemints nfts,8,4,0,2,0.5067,"Sentiment(polarity=0.375, subjectivity=0.75)",0.75
2,2,2022-09-14 23:50:29+00:00,https://twitter.com/profit8lue/status/1570198328918577152,profit8lue,Twitter Web App,NO TELEGRAM / NO DISCORD,we can't ignore the new merge update as well. i don't believe it will be as bullish as some of you are expecting short term.  eth,285,4,0,21,0.4956,"Sentiment(polarity=0.06818181818181818, subjectivity=0.37727272727272726)",0.2
